,Sid,name,stocks,percent,stock_id,stock_symbol
577,77923,شركت آذرغلطك-سهامي خاص-,1297901.0,1.74,45066064863062755,ثنظام
578,78716,شركت مديريت دارايي وثروت دانا-سهامي خاص-,1206755.0,1.61,45066064863062755,ثنظام
579,78502,شخص حقيقي,837507.0,1.12,45066064863062755,ثنظام
580,45023,سازمان نظام مهندسي ساختمان استان فارس,830000.0,1.11,45066064863062755,ثنظام
581,50900,شخص حقيقي,810967.0,1.08,45066064863062755,ثنظام
582,79066,شخص حقيقي,801545.0,1.07,45066064863062755,ثنظام
583,51147,وزارت اموراقتصادي ودارائي,8359326348.0,50.99,22087269603540841,وپست
584,42593,BFMصندوق.س.ا.بازارگرداني پست بانك ايران,1062864199.0,6.48,22087269603540841,وپست
585,771,موسسه صندوق بيمه اجتماعي روستائيان وعشاير,470387444.0,2.86,22087269603540841,وپست
586,42125,صندوق سرمايه گذاري امين آشناايرانيان,423781744.0,2.58,22087269603540841,وپست
587,1064,شركت س اتهران س.خ-م ك م ف ع-,235406943.0,1.43,22087269603540841,وپست
588,1065,شركت س اخراسان رضوي س.خ-م ك م ف ع-,227091187.0,1.38,22087269603540841,وپست
589,19717,شخص حقيقي,179681387.0,1.09,22087269603540841,وپست
590,2674,شركت س افارس س.خ-م ك م ف ع-,171128461.0,1.04,22087269603540841,وپست
591,2662,شركت س اخوزستان س.خ-م ك م ف ع-,166650580.0,1.01,22087269603540841,وپست
592,340,شركت توسعه سرمايه وصنعت غدير-سهامي عام-,470789312.0,39.89,27000326841257664,سدشت
593,553,شركت سيمان داراب-سهامي عام-,190244919.0,16.12,27000326841257664,سدشت
594,555,شركت سيمان سپاهان -سهامي عام -,118616183.0,10.05,27000326841257664,سدشت
595,1064,شركت س اتهران س.خ-م ك م ف ع-,23048299.0,1.95,27000326841257664,سدشت
596,1065,شركت س اخراسان رضوي س.خ-م ك م ف ع-,22234118.0,1.88,27000326841257664,سدشت
597,2674,شركت س افارس س.خ-م ك م ف ع-,16754901.0,1.41,27000326841257664,سدشت
598,2662,شركت س اخوزستان س.خ-م ك م ف ع-,16316479.0,1.38,27000326841257664,سدشت
599,1063,شركت س ااصفهان س.ع-م ك م ف ع-,14689667.0,1.24,27000326841257664,سدشت
600,2663,شركت س اآذربايجان شرقي س.خ-م ك م ف ع-,12989006.0,1.1,27000326841257664,سدشت
601,2675,شركت س امازندران س.خ-م ك م ف ع-,11978593.0,1.01,27000326841257664,سدشت
602,537,شركت سرمايه گذاري وتوسعه صنايع سيمان-سهامي خاص,681426026.0,50.85,44802346787824971,ساروج
603,340,شركت توسعه سرمايه وصنعت غدير-سهامي عام-,393275134.0,29.34,44802346787824971,ساروج
604,62840,IFMصندوق سرمايه گذاري.ا.بازارگرداني توسعه مل,50972469.0,3.8,44802346787824971,ساروج
605,70016,BFMصندوق سرمايه گذاري .ا.ب .لاجورددماوند,27034056.0,2.01,44802346787824971,ساروج
606,45078,شخص حقيقي,17304932.0,1.29,44802346787824971,ساروج
607,21332,شركت خدمات بندري پلي اكريل ماهشهر-سهامي خاص-,4473842741.0,16.0,28845264556937486,شپلی
608,21335,شركت الياف زاينده رود-سهامي خاص-,2207852677.0,7.89,28845264556937486,شپلی
609,636,شركت كنزاينوستمنت-سهامي خاص-,1908067697.0,6.82,28845264556937486,شپلی
610,42047,شركت مجتمع صنايع ومعادن احياءسپاهان -سهامي عام,1841398500.0,6.58,28845264556937486,شپلی
611,50374,شركت بازرگاني پلي اكريل اصفهان-سهامي خاص-,1514333748.0,5.41,28845264556937486,شپلی
612,62810,شخص حقيقي,371200000.0,1.32,28845264556937486,شپلی
613,50791,سازمان تامين اجتماعي نيروهاي مسلح,467280.0,11.68,49129081625829210,نشار
614,45258,شخص حقيقي,374864.0,9.37,49129081625829210,نشار
615,527,شركت سرمايه گذاري ملي ايران -سهامي عام -,360032.0,9.0,49129081625829210,نشار
616,45259,شخص حقيقي,256231.0,6.4,49129081625829210,نشار
617,45260,شخص حقيقي,226905.0,5.67,49129081625829210,نشار
618,45261,شخص حقيقي,197812.0,4.94,49129081625829210,نشار
619,45262,شخص حقيقي,140193.0,3.5,49129081625829210,نشار
620,45265,شخص حقيقي,77285.0,1.93,49129081625829210,نشار
621,45266,شخص حقيقي,44975.0,1.12,49129081625829210,نشار
622,45267,شخص حقيقي,44975.0,1.12,49129081625829210,نشار
623,45268,شخص حقيقي,44975.0,1.12,49129081625829210,نشار
624,45269,شخص حقيقي,44975.0,1.12,49129081625829210,نشار
625,45270,شخص حقيقي,44881.0,1.12,49129081625829210,نشار
626,45271,شخص حقيقي,44066.0,1.1,49129081625829210,نشار
627,45272,شخص حقيقي,42553.0,1.06,49129081625829210,نشار
628,42212,شركت صنايع برق وانرژي صبا-سهامي خاص-,1922781532.0,55.59,24662567615903665,وسنا
629,41841,شركت گروه مپنا-سهامي عام-,607856101.0,17.57,24662567615903665,وسنا
630,7497,شركت سرمايه گذاري گروه توسعه ملي -سهامي عام -,552099977.0,15.96,24662567615903665,وسنا
631,50939,شركت بانك سينا-سهامي عام-,46451840.0,1.34,24662567615903665,وسنا
632,70871,شركت توسعه بازاريابي وفروش برق صبا-سهامي خاص -,37280000.0,1.07,24662567615903665,وسنا
633,42186,شركت گروه .م .سرمايه گذاري اميد-س .ع -,15225023421.0,65.06,2328862017676109,وسپه
634,7638,موسسه صندوق بازنشستگي  ،وظيفه  ،ازكارافتادگي وپ,1668130598.0,7.12,2328862017676109,وسپه
635,7330,شركت سرمايه گذاري مهر-سهامي خاص-,466217741.0,1.99,2328862017676109,وسپه
636,50428,شركت مديريت ارزش آفرينان آويژه -سهامي خاص -,413796261.0,1.76,2328862017676109,وسپه
637,52,بانك سپه,303999999.0,1.29,2328862017676109,وسپه
638,42064,صندوق سرمايه گذاري مشترك اميدتوسعه,261693377.0,1.11,2328862017676109,وسپه
639,340,شركت توسعه سرمايه وصنعت غدير-سهامي عام-,1106104447.0,41.68,26997316501080743,سشرق
640,555,شركت سيمان سپاهان -سهامي عام -,311784650.0,11.74,26997316501080743,سشرق
641,560,شركت سيمان فارس وخوزستان-سهامي عام-,89418176.0,3.36,26997316501080743,سشرق
642,77882,شركت سرمايه گذاري آينده نگرالگوريتم-سهامي خاص,61470936.0,2.31,26997316501080743,سشرق
643,415,شركت سرمايه گذاري آذر-سهامي خاص -,55917267.0,2.1,26997316501080743,سشرق
644,60652,BFMصندوق سرمايه گذاري.ا.بازارگرداني مهرگان,43430775.0,1.63,26997316501080743,سشرق
645,425,شركت سرمايه گذاري اعتضادغدير-سهامي خاص -,40600000.0,1.53,26997316501080743,سشرق
646,451,شركت سرمايه گذاري تدبيرگران آتيه ايرانيان-سها,33621981.0,1.26,26997316501080743,سشرق
647,20242,شخص حقيقي,28900000.0,1.08,26997316501080743,سشرق
648,909,شركت سرمايه گذاري سيمان تامين-سهامي عام-,416717470.0,51.44,11964419322927535,سرود
649,44417,شركت گروه مالي مهرگان تامين پارس -سهامي خاص -,31831912.0,3.92,11964419322927535,سرود
650,771,موسسه صندوق بيمه اجتماعي روستائيان وعشاير,23153981.0,2.85,11964419322927535,سرود
651,50728,شخص حقيقي,17723408.0,2.18,11964419322927535,سرود
652,553,شركت سيمان داراب-سهامي عام-,15332691.0,1.89,11964419322927535,سرود
653,451,شركت سرمايه گذاري تدبيرگران آتيه ايرانيان-سها,14815108.0,1.82,11964419322927535,سرود
654,41694,شركت سرمايه گذاري سليم-سهامي عام-,285814753.0,35.72,43951910415124966,وگستر
655,69912,شركت رسام فناوري پايا-سهامي خاص-,50280000.0,6.28,43951910415124966,وگستر
656,48026,شركت توسعه سامانه هاي نرم افزاري نگين-سهامي خاص,39859000.0,4.98,43951910415124966,وگستر
657,77345,شركت توسعه خدمات اقتصادآرمان-سهامي خاص-,30960000.0,3.87,43951910415124966,وگستر
658,70874,BFMصندوق سرمايه گذاري.ا.بازارگرداني پرگار,30481677.0,3.81,43951910415124966,وگستر
659,69914,شركت آكام فناوري برديس-سهامي خاص-,29864297.0,3.73,43951910415124966,وگستر
660,70402,شركت تدبيرگران فناوري فرداي ايرانيان-س.خ-,28060045.0,3.5,43951910415124966,وگستر
661,77092,شخص حقيقي,26744949.0,3.34,43951910415124966,وگستر
662,44119,شركت سرمايه گذاران فناوري تك وستا-سهامي خاص -,18600792.0,2.32,43951910415124966,وگستر
663,78259,PRXسبد-شرك68263--شرك69797-,16050000.0,2.0,43951910415124966,وگستر
664,78316,شخص حقيقي,12233199.0,1.52,43951910415124966,وگستر
665,69915,شركت كاوش فناوري فرتاك-سهامي خاص-,11639976.0,1.45,43951910415124966,وگستر
666,78562,شخص حقيقي,8744336.0,1.09,43951910415124966,وگستر
667,78545,PRXسبد-شرك58057--شرك28494-,8662605.0,1.08,43951910415124966,وگستر
668,51586,شخص حقيقي,8098253.0,2.79,23049019886587905,خفولا
669,78724,شخص حقيقي,6234785.0,2.14,23049019886587905,خفولا
670,78163,شركت هنرنوين پارسيان-بامسئوليت محدود-,5753523.0,1.98,23049019886587905,خفولا
671,77786,شخص حقيقي,4164547.0,1.43,23049019886587905,خفولا
672,77649,سبد شخص حقیقی,4143156.0,1.42,23049019886587905,خفولا
673,79351,شخص حقيقي,3589044.0,1.23,23049019886587905,خفولا
674,47177,شركت بيمه تجارت نو-سهامي عام-,3514258.0,1.21,23049019886587905,خفولا
675,77661,سبد شخص حقیقی,3265336.0,1.12,23049019886587905,خفولا
676,60547,شخص حقيقي,3200000.0,1.1,23049019886587905,خفولا
677,50210,شخص حقيقي,3013773.0,1.03,23049019886587905,خفولا
678,71094,شخص حقيقي,260122863.0,9.07,55959112038778737,سخواف
679,71154,شخص حقيقي,153333536.0,5.35,55959112038778737,سخواف
680,1020,شركت بيمه معلم -سهامي عام -,125854054.0,4.39,55959112038778737,سخواف
681,70263,شخص حقيقي,67534387.0,2.35,55959112038778737,سخواف
682,77082,شخص حقيقي,33022226.0,1.15,55959112038778737,سخواف
683,21790,ETFكدرزروصندوقهاي سرمايه گذاري قابل معامله,6442400000.0,42.949,34718633636164421,کمند
684,51402,BFMصندوق سرمايه گذاري .ا.ب .اكسيرسودا,246547620.0,1.643,34718633636164421,کمند
685,7638,موسسه صندوق بازنشستگي  ،وظيفه  ،ازكارافتادگي وپ,1078950000.0,7.193,34718633636164421,کمند
686,69993,شركت پالايش نفت تهران -سهامي عام -,398958000.0,2.659,34718633636164421,کمند
687,7470,شركت سرمايه گذاري ارشك -سهامي عام -,211488000.0,1.409,34718633636164421,کمند
688,50903,شركت صنايع مس افق كرمان -سهامي خاص -,173224713.0,1.154,34718633636164421,کمند
689,48066,شركت آلومينيوم تابنده اراك-سهامي خاص-,1135134595.0,33.46,57875847776839336,فنوال
690,51476,شركت هوشمندسرمايه پرديس-بامسئوليت محدود-,618646211.0,18.23,57875847776839336,فنوال
691,51475,شركت پيشران سرمايه پرديس-بامسئوليت محدود-,608542619.0,17.94,57875847776839336,فنوال
692,45904,شخص حقيقي,210400000.0,6.2,57875847776839336,فنوال
693,1423,شخص حقيقي,59854145.0,1.76,57875847776839336,فنوال
694,78990,شخص حقيقي,34003265.0,1.0,57875847776839336,فنوال
695,7679,شركت ليزينگ ورفاه فرهنگيان-سهامي خاص-,399999999.0,9.99,43913530989262989,سمایه
696,515,شركت سرمايه گذاري فرهنگيان-سهامي خاص-,399100000.0,9.97,43913530989262989,سمایه
697,7648,شركت ساختماني معلم,305516265.0,7.63,43913530989262989,سمایه
698,7632,شركت سرمايه گذاري توسعه پايدارصدف-سهامي خاص-,205678076.0,5.14,43913530989262989,سمایه
699,20893,شخص حقيقي,200000000.0,5.0,43913530989262989,سمایه
700,20891,شخص حقيقي,200000000.0,5.0,43913530989262989,سمایه
701,20892,شخص حقيقي,200000000.0,5.0,43913530989262989,سمایه
702,20890,شخص حقيقي,200000000.0,5.0,43913530989262989,سمایه
703,20888,شخص حقيقي,200000000.0,5.0,43913530989262989,سمایه
704,20889,شخص حقيقي,200000000.0,5.0,43913530989262989,سمایه
705,48374,شركت مديريت فرآيندهاي نيروگاهي ايرانيان-س.خ-,145024938.0,3.62,43913530989262989,سمایه
706,7666,شركت سرمايه گذاري سايه گسترسرمايه-سهامي خاص-,130043135.0,3.25,43913530989262989,سمایه
707,20896,شخص حقيقي,125758405.0,3.14,43913530989262989,سمایه
708,7633,شركت تامين مسكن فرهنگيان-سهامي خاص-,106647043.0,2.66,43913530989262989,سمایه
709,70827,PRXسبد-شرك72346--شرك08921-,46349483.0,1.15,43913530989262989,سمایه
710,8115,شركت توسعه معادن روي ايران-سهامي عام-,6185694026.0,55.81,54277068923045214,فسرب
711,48435,شركت توسعه فن آوري مدبران خليج فارس -سهامي خاص -,952475311.0,8.59,54277068923045214,فسرب
712,431,شركت سرمايه گذاري انديشه محوران-سهامي خاص-,259932919.0,2.34,54277068923045214,فسرب
713,19552,شخص حقيقي,173000505.0,1.56,54277068923045214,فسرب
714,70530,شركت س .گروه مالي كيميامس ايرانيان -س .خ -,172045886.0,1.55,54277068923045214,فسرب
715,78297,PRXسبد-شرك14208--شرك63906-,125533251.0,1.13,54277068923045214,فسرب
716,22175,شركت صنايع پتروشيمي خليج فارس -سهامي عام -,6180670016.0,68.67,19040514831923530,نوری
717,20203,شركت سرمايه گذاري نفت وگازوپتروشيمي تامين-س.ع,1377000000.0,15.3,19040514831923530,نوری
718,46034,شركت .س .صندوق بازنشستگي كشوري -سهامي عام -,497579111.0,5.52,19040514831923530,نوری
719,60391,BFMصندوق سرمايه گذاري .ا.ب .خليج فارس,97761404.0,1.08,19040514831923530,نوری
720,7575,شخص حقيقي,2636859195.0,44.13,66514709341259550,فوکا
721,48312,شركت صباميهن-سهامي خاص-,1172477640.0,19.62,66514709341259550,فوکا
722,44928,شخص حقيقي,896578813.0,15.0,66514709341259550,فوکا
723,44927,شخص حقيقي,851833421.0,14.25,66514709341259550,فوکا
724,69729,BFMصندوق .س .ا.بازارگرداني تاك دانا,92836822.0,1.55,66514709341259550,فوکا
725,515,شركت سرمايه گذاري فرهنگيان-سهامي خاص-,7661263292.0,37.12,20865316761157979,فاراک
726,7429,بانك دي-سهامي عام-,808594421.0,3.91,20865316761157979,فاراک
727,473,شركت سرمايه گذاري سامان فرهنگيان-سهامي خاص-,544106172.0,2.63,20865316761157979,فاراک
728,7664,شركت سرمايه گذاري تدبيرفرهنگيان-سهامي خاص-,507805821.0,2.46,20865316761157979,فاراک
729,7522,شركت سرمايه گذاري سرمايه گسترسهند-سهامي خاص -,415268768.0,2.01,20865316761157979,فاراک
730,70727,شركت سرمايه گذاري بازرگاني تدبيرگران اطلس-س خ-,280663892.0,1.35,20865316761157979,فاراک
731,21899,شخص حقيقي,216800000.0,1.05,20865316761157979,فاراک
732,1533,شخص حقيقي,210000000.0,1.01,20865316761157979,فاراک
733,1061,شركت مادرتخصصي گسترش صنايع غذايي سينا-سهامي خا,522324467.0,44.66,3492952121304423,غدیس
734,86,بنيادمستضعفان انقلاب اسلامي,230373749.0,19.69,3492952121304423,غدیس
735,50192,BFMصندوق سرمايه گذاري .ا.ب .سينابهگزين,14753750.0,1.26,3492952121304423,غدیس
736,650,شركت گسترش سرمايه گذاري ايران خودرو-سهامي عام-,446393316.0,31.87,6433335428452486,خعمرا
737,598,شركت طراحي مهندسي وتامين قطعات ايران خودرو-س ع-,234544018.0,16.74,6433335428452486,خعمرا
738,740,صندوق حمايت وبازنشستگي آينده ساز,142204401.0,10.15,6433335428452486,خعمرا
739,33940,شخص حقيقي,68981818.0,4.92,6433335428452486,خعمرا
740,60620,شركت مهندسي بازرگاني ارزش آفرينان نوين آرا-س خ-,55756264.0,3.98,6433335428452486,خعمرا
741,46966,BFMصندوق .س .ا.بازارگرداني سهم آشنايكم,41332540.0,2.95,6433335428452486,خعمرا
742,33942,شخص حقيقي,17863154.0,1.27,6433335428452486,خعمرا
743,33941,شخص حقيقي,17775554.0,1.26,6433335428452486,خعمرا
744,70677,شركت گروه سرمايه گذاري تدبير-سهامي عام -,2101500.0,4.203,28788598290160782,الماس
745,21441,صندوق سرمايه گذاري لوتوس پارسيان,680000.0,1.36,28788598290160782,الماس
746,21790,ETFكدرزروصندوقهاي سرمايه گذاري قابل معامله,37321310.0,74.642,28788598290160782,الماس
747,2781,شركت سرمايه گذاري پرديس -سهامي عام -,500000.0,1.0,28788598290160782,الماس
748,25130,صندوق سرمايه گذاري مشترك سپهرتدبيرگران,833504.0,1.667,28788598290160782,الماس
749,46036,BFMصندوق سرمايه گذاري .ا.ب .تدبيرگران فردا,5007540.0,10.015,28788598290160782,الماس
750,78299,شركت سبدگردان تدبير-سهامي خاص -,730268.0,1.46,28788598290160782,الماس
751,60743,صندوق سرمايه گذاري سروسودمندمدبران,15500000.0,3.1,53686258677793038,وارس
752,69206,شركت سرمايه گذاري فارابي-سهامي خاص-,25750000.0,5.15,53686258677793038,وارس
753,69722,شخص حقيقي,13663000.0,2.73,53686258677793038,وارس
754,51903,شخص حقيقي,18785500.0,3.75,53686258677793038,وارس
755,22035,شخص حقيقي,44460000.0,8.89,53686258677793038,وارس
756,18381,شخص حقيقي,5505000.0,1.1,53686258677793038,وارس
757,42386,شخص حقيقي,35020000.0,7.0,53686258677793038,وارس
758,54818,شخص حقيقي,6507898.0,1.3,53686258677793038,وارس
759,55014,شخص حقيقي,6400000.0,1.28,53686258677793038,وارس
760,45324,شخص حقيقي,18154000.0,3.63,53686258677793038,وارس
761,45325,شخص حقيقي,35020000.0,7.0,53686258677793038,وارس
762,45327,شخص حقيقي,35020000.0,7.0,53686258677793038,وارس
763,48519,شخص حقيقي,44250000.0,8.85,53686258677793038,وارس
